linha,palavra_chave,score
1159,imobiliario,0.47683442965530254
1159,numero,0.5259397267967982
1159,seguro,0.11331880989910666
1160,cotacao,0.42332658030756776
1160,empresarial,0.40432116156502457
1160,generico,0.4624409073723349
1160,protecao,0.3892251020897922
1160,recalcular,0.5299836650396822
1160,seguro,0.10530216806295205
1161,alterar,0.471911731128354
1161,data,0.5498555687534062
1161,seguro,0.14200108042333073
1161,vencimento,0.674384063196125
1162,cancelameto,0.5219185754448221
1162,cliente,0.2736694065171255
1162,fazer,0.2846590391719749
1162,medida,0.43013405779450564
1162,quer,0.4389749755728309
1162,seguro,0.09458141165788322
1162,sob,0.43013405779450564
1163,autorizacao,0.5172982919717176
1163,internet,0.5482145599781858
1163,liberacao,0.5055444723812846
1163,seguro,0.10892445472835068
1163,via,0.4054917051653801
1164,cancelamento,0.3508571981459783
1164,penhor,0.6549355626989448
1164,rural,0.6549355626989448
1164,seguro,0.13790592421497574
1165,auto,0.4272641418553443
1165,recusado,0.8867921045211941
1165,seguro,0.17619624412423704
1166,cancelar,0.6782895018503448
1166,cartao,0.6794726164142811
1166,seguro,0.2797147032652059
1167,cancelar,0.3691092166119547
1167,empresa,0.48300697756458527
1167,seguro,0.15221417214245073
1167,trienal,0.7064624150437047
1167,vida,0.3289442927999178
1168,contratar,0.6542076840481632
1168,seguro,0.2214919481561521
1168,viagem,0.7231553242798751
1169,cancelar,0.34912043346265653
1169,medida,0.6547469860185943
1169,seguro,0.14397114828318996
1169,sob,0.6547469860185943
1170,cotacao,0.43657873378915796
1170,efetuar,0.4849271194860882
1170,empresarial,0.4169783542341492
1170,generico,0.4769175269982782
1170,protecao,0.40140971565229033
1170,seguro,0.10859863126188597
1171,cancelar,0.34912043346265653
1171,medida,0.6547469860185943
1171,seguro,0.14397114828318996
1171,sob,0.6547469860185943
1172,alterar,0.471911731128354
1172,data,0.5498555687534062
1172,seguro,0.14200108042333073
1172,vencimento,0.674384063196125
1173,alterar,0.39403198478042917
1173,data,0.4591127255523712
1173,seguro,0.11856659597417775
1173,trienal,0.5502959583621342
1173,vencimento,0.563090242088482
1174,carro,0.715092295931286
1174,seguro,0.16534528276706714
1174,vistoria,0.6791935996211983
1175,contratar,0.9471861519057044
1175,seguro,0.3206842584818651
1176,abrir,0.5582464387503744
1176,imobiliario,0.6355182609895235
1176,seguro,0.15102972546789925
1176,sinistro,0.5115344324641964
1177,auto,0.44019449138764233
1177,debitado,0.6344214804109967
1177,nao,0.6089216706063185
1177,seguro,0.1815284936617511
1178,candelamento,0.7997233859749411
1178,odonto,0.5826141916085612
1178,seguro,0.1449248414216075
1179,auto,0.27094742912946396
1179,conta,0.34191207091798925
1179,debita,0.5848560273896615
1179,fazer,0.33628262000293124
1179,saldo,0.5848560273896615
1179,seguro,0.11173397130970192
1180,cliente,0.44540127242103994
1180,conta,0.471042608388741
1180,debitado,0.5379774473225098
1180,nao,0.516354089650189
1180,seguro,0.15393273817460187
1181,banco,0.4249912204320548
1181,contrato,0.34355136558096744
1181,execucao,0.4808882425879099
1181,obra,0.4808882425879099
1181,realiza,0.4808882425879099
1181,seguro,0.08714594761238124
1182,autorizar,0.8010384955196475
1182,debito,0.5701456782978523
1182,seguro,0.18240404111176262
1183,cliente,0.30246082767840693
1183,consultar,0.30969377383234986
1183,conta,0.3198732155178374
1183,debito,0.3267383101089631
1183,refere,0.5097784110194117
1183,se,0.5768270787692065
1183,seguro,0.10453185987102771
1184,cartao,0.42787306066052155
1184,estornar,0.8865096181775146
1184,seguro,0.17614011706523536
1185,auto,0.4024071018692065
1185,debitou,0.7075810842148066
1185,nao,0.5566503205472032
1185,seguro,0.1659456364636338
1186,cancelamento,0.5023031432553717
1186,cheque,0.6418657899557667
1186,protegido,0.54472039323476
1186,seguro,0.19743240148061192
1187,contratar,0.4271240536524271
1187,contrato,0.5700865753858991
1187,garantia,0.6867710530587067
1187,seguro,0.14460933592590464
1188,atendimento,0.5393631359254781
1188,central,0.4941305165034553
1188,liberty,0.5648368261484089
1188,seguros,0.3819447605233704
1189,acidentes,0.5739497076942645
1189,coberturas,0.5542011364770965
1189,pessoais,0.5813936351648632
1189,seguro,0.15944991174330964
1190,contratar,0.47339974602074997
1190,contrato,0.6318511862999365
1190,protecao,0.5924256463592678
1190,seguro,0.16027667445594249
1191,cancelar,0.5215244425406418
1191,empresa,0.6824536841149472
1191,seguro,0.21506754017695756
1191,vida,0.4647743302214972
1192,autorizar,0.4361181374917224
1192,banking,0.5480020451137398
1192,faz,0.4998162688752879
1192,internet,0.4998162688752879
1192,seguro,0.09930822441812887
1193,contratar,0.9471861519057044
1193,seguro,0.3206842584818651
1194,cancelamento,0.4290093724028253
1194,empresa,0.5350786554322929
1194,realizar,0.6069722949091686
1194,seguro,0.16862397097944926
1194,vida,0.3644068886768229
1195,contratar,0.6542076840481632
1195,seguro,0.2214919481561521
1195,viagem,0.7231553242798751
1196,autorizacao,0.8226844176666783
1196,debito,0.5414632710088352
1196,seguro,0.17322781265388934
1197,auto,0.5214844583303879
1197,idade,0.825716055927327
1197,seguro,0.21505105138938835
1198,idade,0.6427852186012701
1198,seguro,0.1674081981154149
1198,veiculo,0.7475303725946307
1199,auto,0.22333451464633539
1199,categorias,0.5082214697358634
1199,contratacao,0.33807887495336353
1199,quais,0.27993237550128397
1199,restritas,0.5082214697358634
1199,seguro,0.0920992398124446
1199,veiculos,0.4820807395542469
1200,autorizacao,0.8226844176666783
1200,debito,0.5414632710088352
1200,seguro,0.17322781265388934
1201,auto,0.34081093214747277
1201,cobertura,0.5124596873819166
1201,peru,0.7755515671741261
1201,seguro,0.1405444555681798
1202,auto,0.5214844583303879
1202,idade,0.825716055927327
1202,seguro,0.21505105138938835
1203,aluguel,0.48924306287003866
1203,inquilino,0.5936406052770226
1203,pagar,0.5414418340735306
1203,residencial,0.32171354094929583
1203,seguro,0.10757878547757686
1204,coberturas,0.7357104211330631
1204,quais,0.643370084176153
1204,seguro,0.21167217819869646
1205,cancelar,0.3949087464184155
1205,cheque,0.5294473198726624
1205,especial,0.5790736123498263
1205,protegido,0.44931628510377714
1205,seguro,0.16285344608743985
1206,debito,0.7954675534360227
1206,seguro,0.25449021512045383
1206,vida,0.5499691826261298
1207,aviso,0.6332462720474028
1207,cartao,0.2938769810667623
1207,completo,0.5745456708399161
1207,seguro,0.12097869813997739
1207,sinistro,0.4097522491123379
1208,debito,0.43995826010725225
1208,efetuado,0.6864246273341656
1208,nao,0.47214644202144457
1208,seguro,0.14075378910815656
1208,vida,0.3041776922963586
1209,cartao,0.4710514074239126
1209,coberturas,0.6739920463108435
1209,protegido,0.5350160975301963
1209,seguro,0.1939151063151925
1210,campanha,0.4625741655182513
1210,outubro,0.6208100791993633
1210,rosa,0.6208100791993633
1210,seguro,0.12334841921992293
1211,consorcio,0.6653206573674382
1211,impressao,0.733295623615353
1211,seguro,0.14009265243662972
1212,aluguel,0.6236277699445977
1212,perda,0.6512429822705033
1212,residencial,0.4100814366712525
1212,seguro,0.13712839930149592
1213,auto,0.3675948176431061
1213,quais,0.46075140104406814
1213,seguradoras,0.7934751232979872
1213,seguro,0.15158966054815204
1214,azul,0.5007916402968868
1214,campanha,0.44044783466479415
1214,funciona,0.48244573212289815
1214,novembro,0.49421087129716623
1214,seguro,0.11744828873846122
1214,vida,0.25381305653640335
1215,aluguel,0.6236277699445977
1215,perda,0.6512429822705033
1215,residencial,0.4100814366712525
1215,seguro,0.13712839930149592
1216,imprimir,0.5337784052778006
1216,preciso,0.6556173063577169
1216,proposta,0.5150654600067303
1216,seguro,0.14125910084449392
1217,endosso,0.6459300903369213
1217,realizar,0.7355398402918906
1217,seguro,0.2043415320993673
1218,acionar,0.8441951828230074
1218,seguro,0.22511015330401812
1218,vida,0.48647704177881884
1219,acidentes,0.5340273266471869
1219,carencia,0.6325928839727268
1219,pessoais,0.5409534747636295
1219,seguro,0.1483590094408902
1220,cdc,0.4685371588781925
1220,coberturas,0.33392920760451456
1220,emprego,0.5028923313835485
1220,moto,0.45627526706289323
1220,protegido,0.26507360506969796
1220,quais,0.29201715271956974
1220,seguro,0.0960751957664988
1220,vida,0.2076244733469913
1221,emprego,0.6582393075734309
1221,moto,0.5972219043946756
1221,protegido,0.34695670498104364
1221,seguro,0.12575349908863379
1221,vida,0.27176113263693463
1222,auto,0.45664796842493005
1222,coberturas,0.6545229197986231
1222,quais,0.5723725720202895
1222,seguro,0.18831361923808834
1223,contato,0.6034107989357765
1223,entrar,0.7321701197142573
1223,seguro,0.13268292556415626
1223,vida,0.28673605421891835
1224,alterar,0.48301014298906964
1224,conta,0.4447503766884517
1224,corrente,0.5842858265549208
1224,debito,0.45429557540245513
1224,seguro,0.14534065935568
1225,alterar,0.4123054638924514
1225,automovel,0.6494021175498343
1225,conta,0.3796462932270642
1225,corrente,0.4987560660169461
1225,seguro,0.12406519583054486
1226,auto,0.5153621219864768
1226,central,0.8302014526481247
1226,seguro,0.2125263071775802
1227,cancelar,0.4843870104072604
1227,cheque,0.6494092794023167
1227,protegido,0.5511221871954105
1227,seguro,0.19975271401367067
1228,auto,0.2797532639558677
1228,cliente,0.333807293324529
1228,debitou,0.49191010025181536
1228,dop,0.6366083415104998
1228,nao,0.38698309083465177
1228,seguro,0.11536534326629366
1229,auto,0.27094742912946396
1229,conta,0.34191207091798925
1229,debita,0.5848560273896615
1229,fazer,0.33628262000293124
1229,saldo,0.5848560273896615
1229,seguro,0.11173397130970192
1230,endosso,0.37877033527717946
1230,fazer,0.36063367261364765
1230,seguros,0.3618068300731891
1230,veiculo,0.5350559627976683
1230,zurich,0.5561360639971628
1231,cliente,0.4644876179858656
1231,debitou,0.684485196394492
1231,nao,0.5384809069700062
1231,seguro,0.1605290674095192
1232,cartao,0.4147759366191834
1232,contrata,0.8937594045155862
1232,seguro,0.17074849704060016
1233,cancelamento,0.9306890373648706
1233,seguro,0.3658113116469341
1234,cancelar,0.9244768972409945
1234,seguro,0.3812380705906271
1235,cancelamento,0.539822525576029
1235,empresa,0.6732895123933754
1235,seguro,0.21217955537184408
1235,vida,0.45853321544247444
1236,declaracao,0.5159772428939309
1236,inexistencia,0.5710283618408813
1236,outros,0.5388255216341754
1236,seguros,0.3425801395652638
1237,america,0.4905287219860049
1237,carta,0.44505773832427536
1237,seguros,0.282963475165985
1237,sul,0.4905287219860049
1237,verde,0.4905287219860049
1238,auto,0.3872841253634016
1238,autorizacao,0.7584824668647919
1238,debito,0.49920770187464203
1238,seguro,0.15970918598892014
1239,consorcio,0.9785423287349122
1239,seguro,0.20604589506722795
1240,carta,0.5449670465978883
1240,funciona,0.47136395320245345
1240,seguros,0.3464848626987028
1240,verde,0.6006456373473392
1241,efetuar,0.583422416912638
1241,endereco,0.5650687380582973
1241,endosso,0.4130093295414542
1241,residencial,0.3907272446728674
1241,seguro,0.1306564912091528
1242,cancelar,0.5215244425406418
1242,empresa,0.6824536841149472
1242,seguro,0.21506754017695756
1242,vida,0.4647743302214972
1243,cancelamento,0.9306890373648706
1243,seguro,0.3658113116469341
1244,cancelamento,0.9306890373648706
1244,seguro,0.3658113116469341
1245,cancelar,0.9244768972409945
1245,seguro,0.3812380705906271
1246,cancelar,0.6096079637451965
1246,residencial,0.7517847920539653
1246,seguro,0.2513916406223786
1247,cancelar,0.4843870104072604
1247,cheque,0.6494092794023167
1247,protegido,0.5511221871954105
1247,seguro,0.19975271401367067
1248,alterar,0.5540272932174024
1248,data,0.6455338410184768
1248,residencial,0.4985454294735336
1248,seguro,0.16671014732517148
1249,alteracao,0.6813461862564825
1249,data,0.7087094575538566
1249,seguro,0.18302535137916043
1250,alterar,0.49132277048224904
1250,data,0.5724726544921113
1250,debito,0.4621140238241597
1250,residencial,0.44212031540489677
1250,seguro,0.14784197900366963
1251,automaticamente,0.6633222363179812
1251,cancelamento,0.3224098406433446
1251,renovado,0.6633222363179812
1251,seguro,0.12672456852780442
1252,apolice,0.6670301826264435
1252,auto,0.5057528794871244
1252,cancelar,0.5057528794871244
1252,seguro,0.20856362397670883
1253,cancelamento,0.9306890373648706
1253,seguro,0.3658113116469341
1254,automaticamente,0.666500913825757
1254,cancelar,0.3087712200206343
1254,renovado,0.666500913825757
1254,seguro,0.12733183979598614
1255,cancelar,0.9244768972409945
1255,seguro,0.3812380705906271
1256,auto,0.6138718310387552
1256,contratar,0.7477141567931987
1256,seguro,0.2531499847682432
1257,auto,0.2844924302264623
1257,endosso,0.370851283726176
1257,marine,0.5904676199255868
1257,seguro,0.11731969238048108
1257,tokyo,0.6473928190068613
1258,cancelar,0.3949087464184155
1258,cheque,0.5294473198726624
1258,especial,0.5790736123498263
1258,protegido,0.44931628510377714
1258,seguro,0.16285344608743985
1259,imovel,0.6357505721802552
1259,residencial,0.3777498428554647
1259,seguro,0.12631693769812818
1259,tamanho,0.6611885490884706
1260,cheque,0.4614710679581806
1260,concelamento,0.7832774776804119
1260,protegido,0.39162813400908586
1260,seguro,0.14194453511392924
1261,cancelar,0.46225722149649734
1261,cheque,0.6197402545088105
1261,empresa,0.6048980988929195
1261,seguro,0.19062677690037375
1262,conceito,0.4981190463304803
1262,imovel,0.5512648221315227
1262,residencial,0.3275501573168632
1262,seguro,0.10953050966757732
1262,tamanho,0.5733223120172214
1263,ocorre,0.6571430575240697
1263,seguro,0.1444980161777787
1263,teimosinha,0.6706498878596092
1263,vida,0.31226919986207013
1264,cancelar,0.40912259241764437
1264,cheque,0.5485035771412747
1264,empresa,0.5353674682818363
1264,protegido,0.4654884072442274
1264,seguro,0.16871498707412144
1265,acidenctes,0.7755515671741261
1265,cancelar,0.34081093214747277
1265,pessoais,0.5124596873819166
1265,seguro,0.1405444555681798
1266,bandeira,0.6278327274510975
1266,master,0.661876829571134
1266,seguro,0.11994446610973387
1266,viagem,0.3916100788639519
1267,cancelar,0.5369769398253429
1267,cartao,0.5379135682653707
1267,protegido,0.6109575591245159
1267,seguro,0.22143987924590314
1268,cliente,0.3692608308403663
1268,conta,0.3905188325784929
1268,debitado,0.44601129694102176
1268,fiz,0.7042222557957541
1268,seguro,0.1276182496806019
1269,cancelar,0.40912259241764437
1269,cheque,0.5485035771412747
1269,empresa,0.5353674682818363
1269,protegido,0.4654884072442274
1269,seguro,0.16871498707412144
1270,cancelar,0.46225722149649734
1270,cheque,0.6197402545088105
1270,empresa,0.6048980988929195
1270,seguro,0.19062677690037375
1271,cancelar,0.40912259241764437
1271,cheque,0.5485035771412747
1271,empresa,0.5353674682818363
1271,protegido,0.4654884072442274
1271,seguro,0.16871498707412144
1272,acionar,0.6114347294209702
1272,mastercard,0.7743155250343121
1272,seguro,0.16304305979937445
1273,cancelar,0.4843870104072604
1273,cheque,0.6494092794023167
1273,protegido,0.5511221871954105
1273,seguro,0.19975271401367067
1274,cancelar,0.4843870104072604
1274,cheque,0.6494092794023167
1274,protegido,0.5511221871954105
1274,seguro,0.19975271401367067
1275,debitado,0.6474620065711199
1275,nao,0.6214380484721238
1275,seguro,0.1852598097402519
1275,vida,0.4003579708873836
1276,reducao,0.7741883674235001
1276,seguro,0.14790501727422473
1276,valor,0.5259200507900975
1276,vida,0.319631941126334
1277,contratar,0.3383757689942796
